timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-03-19T02:23:52+0000,gate,GRASS_USDT,0.3676,0.3674,0.36742,0.00005,4.0,0.00010000
2026-03-19T02:24:00+0000,phemex,GRASSUSDT,0.3671,0.3675,0.36784,0.0001,8.0,0.00010000
2026-03-19T02:25:08+0000,gate,GRASS_USDT,0.3671,0.3673,0.36766,0.00005,4.0,0.00010000
2026-03-19T02:25:16+0000,phemex,GRASSUSDT,0.3665,0.3673,0.36753,0.0001,8.0,0.00010000
2026-03-19T02:26:24+0000,gate,GRASS_USDT,0.3671,0.3671,0.36734,0.00005,4.0,0.00010000
2026-03-19T02:26:31+0000,phemex,GRASSUSDT,0.3665,0.367,0.36729,0.0001,8.0,0.00010000
2026-03-19T02:27:40+0000,gate,GRASS_USDT,0.3671,0.366,0.366,0.00005,4.0,0.00010000
2026-03-19T02:27:47+0000,phemex,GRASSUSDT,0.3665,0.3659,0.36589,0.0001,8.0,0.00010000
2026-03-19T03:03:08+0000,gate,GRASS_USDT,0.368,0.3683,0.36874,0.00005,4.0,0.00010000
2026-03-19T03:03:18+0000,phemex,GRASSUSDT,0.3683,0.3683,0.36864,0.0001,8.0,0.00010000
2026-03-19T03:04:27+0000,gate,GRASS_USDT,0.3683,0.3685,0.3689,0.00005,4.0,0.00010000
2026-03-19T03:04:39+0000,phemex,GRASSUSDT,0.3687,0.3687,0.36881,0.0001,8.0,0.00010000
2026-03-19T03:04:58+0000,gate,GRASS_USDT,0.3683,0.3685,0.3689,0.00005,4.0,0.00010000
2026-03-19T03:05:04+0000,phemex,GRASSUSDT,0.3685,0.3685,0.36881,0.0001,8.0,0.00010000
2026-03-19T03:13:26+0000,gate,GRASS_USDT,0.3715,0.3724,0.37276,0.00005,4.0,0.00010000
2026-03-19T03:13:33+0000,phemex,GRASSUSDT,0.3716,0.3718,0.37242,0.0001,8.0,0.00010000
2026-03-19T03:21:20+0000,gate,GRASS_USDT,0.371,0.3711,0.37156,0.00005,4.0,0.00010000
2026-03-19T03:21:26+0000,phemex,GRASSUSDT,0.3722,0.3717,0.37169,0.0001,8.0,0.00010000
2026-03-19T03:22:35+0000,gate,GRASS_USDT,0.3705,0.3705,0.37096,0.00005,4.0,0.00010000
2026-03-19T03:22:47+0000,phemex,GRASSUSDT,0.3702,0.3702,0.37088,0.0001,8.0,0.00010000
2026-03-19T03:54:25+0000,gate,GRASS_USDT,0.3696,0.3695,0.36962,0.00005,4.0,0.00010000
2026-03-19T03:54:31+0000,phemex,GRASSUSDT,0.3698,0.3698,0.36981,0.0001,8.0,0.00010000
2026-03-19T04:03:29+0000,gate,GRASS_USDT,0.369,0.3689,0.36892,0.00005,4.0,0.00010000
2026-03-19T04:03:36+0000,phemex,GRASSUSDT,0.3691,0.3691,0.36959,0.0001,8.0,0.00010000
2026-03-19T04:25:10+0000,gate,GRASS_USDT,0.3676,0.3678,0.36812,0.00005,4.0,0.00010000
2026-03-19T04:25:16+0000,phemex,GRASSUSDT,0.3673,0.3673,0.36779,0.0001,8.0,0.00010000
2026-03-19T04:26:25+0000,gate,GRASS_USDT,0.3681,0.3679,0.36796,0.00005,4.0,0.00010000
2026-03-19T04:26:32+0000,phemex,GRASSUSDT,0.3679,0.3679,0.36803,0.0001,8.0,0.00010000
2026-03-19T04:44:32+0000,gate,GRASS_USDT,0.373,0.373,0.37356,0.00005,4.0,0.00010000
2026-03-19T04:44:39+0000,phemex,GRASSUSDT,0.3733,0.3733,0.37373,0.0001,8.0,0.00010000
2026-03-19T05:07:25+0000,gate,GRASS_USDT,0.3753,0.3757,0.37602,0.00005,4.0,0.00010000
2026-03-19T05:07:32+0000,phemex,GRASSUSDT,0.3758,0.3759,0.37637,0.0001,8.0,0.00010000
2026-03-19T05:24:18+0000,gate,GRASS_USDT,0.3781,0.3789,0.37938,0.00005,4.0,0.00010000
2026-03-19T05:24:28+0000,phemex,GRASSUSDT,0.3784,0.3784,0.3792,0.0001,8.0,0.00010000
2026-03-19T05:25:36+0000,gate,GRASS_USDT,0.379,0.3799,0.38036,0.00005,4.0,0.00010000
2026-03-19T05:25:48+0000,phemex,GRASSUSDT,0.3795,0.3796,0.38043,0.0001,8.0,0.00010000
2026-03-19T05:38:12+0000,gate,GRASS_USDT,0.3775,0.3775,0.3777,0.00005,4.0,0.00010000
2026-03-19T05:38:18+0000,phemex,GRASSUSDT,0.3767,0.3769,0.3775,0.0001,8.0,0.00010000
2026-03-19T05:46:01+0000,gate,GRASS_USDT,0.3776,0.3776,0.37786,0.00005,4.0,0.00010000
2026-03-19T05:46:07+0000,phemex,GRASSUSDT,0.3775,0.3775,0.37755,0.0001,8.0,0.00010000
2026-03-19T05:47:16+0000,gate,GRASS_USDT,0.377,0.3771,0.37746,0.00005,4.0,0.00010000
2026-03-19T05:47:23+0000,phemex,GRASSUSDT,0.3765,0.3767,0.37717,0.0001,8.0,0.00010000
2026-03-19T05:48:32+0000,gate,GRASS_USDT,0.3772,0.3772,0.37734,0.00005,4.0,0.00010000
2026-03-19T05:48:39+0000,phemex,GRASSUSDT,0.3766,0.3766,0.37694,0.0001,8.0,0.00010000
2026-03-19T05:57:31+0000,gate,GRASS_USDT,0.3765,0.3766,0.37736,0.00005,4.0,0.00010000
2026-03-19T05:57:38+0000,phemex,GRASSUSDT,0.3763,0.3765,0.37706,0.0001,8.0,0.00010000
2026-03-19T06:05:20+0000,gate,GRASS_USDT,0.3779,0.3785,0.37844,0.00005,4.0,0.00010000
2026-03-19T06:05:26+0000,phemex,GRASSUSDT,0.378,0.3784,0.37882,0.0001,8.0,0.00010000
2026-03-19T06:29:32+0000,gate,GRASS_USDT,0.3772,0.3777,0.37786,0.00005,4.0,0.00010000
2026-03-19T06:29:39+0000,phemex,GRASSUSDT,0.3774,0.3774,0.37811,0.0001,8.0,0.00010000
2026-03-19T06:38:32+0000,gate,GRASS_USDT,0.378,0.3779,0.37794,0.00005,4.0,0.00010000
2026-03-19T06:38:38+0000,phemex,GRASSUSDT,0.3775,0.3775,0.37778,0.0001,8.0,0.00010000
2026-03-19T06:46:20+0000,gate,GRASS_USDT,0.3828,0.3836,0.38392,0.00005,4.0,0.00010000
2026-03-19T06:46:26+0000,phemex,GRASSUSDT,0.3832,0.3834,0.38402,0.0001,8.0,0.00010000
2026-03-19T06:47:35+0000,gate,GRASS_USDT,0.3825,0.3834,0.38388,0.00005,4.0,0.00010000
2026-03-19T06:47:42+0000,phemex,GRASSUSDT,0.3822,0.383,0.38367,0.0001,8.0,0.00010000
2026-03-19T07:00:14+0000,gate,GRASS_USDT,0.3819,0.3818,0.38188,0.00005,4.0,0.00010000
2026-03-19T07:00:21+0000,phemex,GRASSUSDT,0.3815,0.3815,0.38201,0.0001,8.0,0.00010000
2026-03-19T07:10:31+0000,gate,GRASS_USDT,0.3793,0.3795,0.38024,0.00005,4.0,0.00010000
2026-03-19T07:10:38+0000,phemex,GRASSUSDT,0.3792,0.3792,0.37978,0.0001,8.0,0.00010000
2026-03-19T07:18:21+0000,gate,GRASS_USDT,0.3777,0.3777,0.37786,0.00005,4.0,0.00010000
2026-03-19T07:18:28+0000,phemex,GRASSUSDT,0.3776,0.3776,0.37794,0.0001,8.0,0.00010000
2026-03-19T07:27:23+0000,gate,GRASS_USDT,0.3802,0.3801,0.3801,0.00005,4.0,0.00010000
2026-03-19T07:27:30+0000,phemex,GRASSUSDT,0.3798,0.3798,0.3803,0.0001,8.0,0.00010000
2026-03-19T07:41:24+0000,gate,GRASS_USDT,0.3889,0.3894,0.38968,0.00005,4.0,0.00010000
2026-03-19T07:41:32+0000,phemex,GRASSUSDT,0.3888,0.389,0.38954,0.0001,8.0,0.00010000
2026-03-19T07:50:21+0000,gate,GRASS_USDT,0.3832,0.384,0.38472,0.00005,4.0,0.00010000
2026-03-19T07:50:27+0000,phemex,GRASSUSDT,0.3834,0.3838,0.38445,0.0001,8.0,0.00010000
2026-03-19T07:51:36+0000,gate,GRASS_USDT,0.3836,0.3836,0.38402,0.00005,4.0,0.00010000
2026-03-19T07:51:46+0000,phemex,GRASSUSDT,0.383,0.3834,0.38402,0.0001,8.0,0.00010000
2026-03-19T07:59:23+0000,gate,GRASS_USDT,0.3863,0.3867,0.38688,0.00005,4.0,0.00010000
2026-03-19T07:59:29+0000,phemex,GRASSUSDT,0.3861,0.3861,0.38647,0.0001,8.0,0.00010000
2026-03-19T08:08:26+0000,gate,GRASS_USDT,0.3888,0.3892,0.38972,0.00005,4.0,0.00010000
2026-03-19T08:08:33+0000,phemex,GRASSUSDT,0.3884,0.3885,0.38921,0.0000984,8.0,0.00009840
2026-03-19T13:07:16+0000,gate,GRASS_USDT,0.3912,0.3903,0.3905,0.00005,4.0,0.00010000
2026-03-19T13:07:24+0000,phemex,GRASSUSDT,0.3905,0.3904,0.39048,0.00009514,8.0,0.00009514
2026-03-19T13:08:33+0000,gate,GRASS_USDT,0.3877,0.3877,0.3883,0.00005,4.0,0.00010000
2026-03-19T13:08:40+0000,phemex,GRASSUSDT,0.387,0.387,0.38754,0.00009775,8.0,0.00009775
2026-03-19T13:09:50+0000,gate,GRASS_USDT,0.3865,0.3868,0.38762,0.00005,4.0,0.00010000
2026-03-19T13:09:57+0000,phemex,GRASSUSDT,0.3873,0.385,0.38501,0.00009907,8.0,0.00009907
2026-03-19T13:11:07+0000,gate,GRASS_USDT,0.3857,0.3858,0.38634,0.00005,4.0,0.00010000
2026-03-19T13:11:14+0000,phemex,GRASSUSDT,0.3854,0.3854,0.38594,0.0001,8.0,0.00010000
2026-03-19T13:12:23+0000,gate,GRASS_USDT,0.3851,0.3846,0.38468,0.00005,4.0,0.00010000
2026-03-19T13:12:31+0000,phemex,GRASSUSDT,0.384,0.384,0.38414,0.00009882,8.0,0.00009882
2026-03-19T13:13:40+0000,gate,GRASS_USDT,0.3831,0.3832,0.38378,0.00005,4.0,0.00010000
2026-03-19T13:13:47+0000,phemex,GRASSUSDT,0.3831,0.3831,0.38311,0.00009724,8.0,0.00009724
2026-03-19T13:25:20+0000,gate,GRASS_USDT,0.382,0.3813,0.38136,0.00005,4.0,0.00010000
2026-03-19T13:25:27+0000,phemex,GRASSUSDT,0.3813,0.3813,0.38186,0.00009948,8.0,0.00009948
2026-03-19T13:26:36+0000,gate,GRASS_USDT,0.3792,0.3793,0.38018,0.00005,4.0,0.00010000
2026-03-19T13:26:44+0000,phemex,GRASSUSDT,0.3792,0.3795,0.3797,0.00009881,8.0,0.00009881
2026-03-19T13:34:28+0000,gate,GRASS_USDT,0.3792,0.3792,0.37944,0.00005,4.0,0.00010000
2026-03-19T13:34:36+0000,phemex,GRASSUSDT,0.3788,0.3788,0.3793,0.0001,8.0,0.00010000
2026-03-19T13:44:53+0000,gate,GRASS_USDT,0.3775,0.3784,0.37892,0.00005,4.0,0.00010000
2026-03-19T13:45:01+0000,phemex,GRASSUSDT,0.3779,0.3779,0.37848,0.0001,8.0,0.00010000
2026-03-19T13:46:11+0000,gate,GRASS_USDT,0.3774,0.3776,0.37822,0.00005,4.0,0.00010000
2026-03-19T13:46:18+0000,phemex,GRASSUSDT,0.3772,0.3772,0.37787,0.0001,8.0,0.00010000
2026-03-19T13:47:28+0000,gate,GRASS_USDT,0.3799,0.38,0.38,0.00005,4.0,0.00010000
2026-03-19T13:47:35+0000,phemex,GRASSUSDT,0.379,0.3792,0.37988,0.0001,8.0,0.00010000
2026-03-19T13:48:44+0000,gate,GRASS_USDT,0.3773,0.3773,0.37804,0.00005,4.0,0.00010000
2026-03-19T13:48:55+0000,phemex,GRASSUSDT,0.3773,0.3772,0.37727,0.0001,8.0,0.00010000
2026-03-19T13:55:27+0000,gate,GRASS_USDT,0.3767,0.3771,0.37848,0.00005,4.0,0.00010000
2026-03-19T13:55:34+0000,phemex,GRASSUSDT,0.3778,0.3778,0.37794,0.0001,8.0,0.00010000
2026-03-19T14:08:26+0000,gate,GRASS_USDT,0.3661,0.3667,0.36766,0.00005,4.0,0.00010000
2026-03-19T14:08:34+0000,phemex,GRASSUSDT,0.3662,0.3659,0.36595,0.0001,8.0,0.00010000
2026-03-19T14:16:18+0000,gate,GRASS_USDT,0.3639,0.3642,0.36488,0.00005,4.0,0.00010000
2026-03-19T14:16:26+0000,phemex,GRASSUSDT,0.3633,0.3641,0.36454,0.0001,8.0,0.00010000
2026-03-19T14:20:06+0000,gate,GRASS_USDT,0.3605,0.3602,0.36066,0.00005,4.0,0.00010000
2026-03-19T14:20:13+0000,phemex,GRASSUSDT,0.3603,0.3603,0.36052,0.0001,8.0,0.00010000
2026-03-19T14:29:15+0000,gate,GRASS_USDT,0.3721,0.3723,0.37294,0.00005,4.0,0.00010000
2026-03-19T14:29:23+0000,phemex,GRASSUSDT,0.3729,0.3729,0.37292,0.0001,8.0,0.00010000
2026-03-19T14:30:32+0000,gate,GRASS_USDT,0.3729,0.3729,0.3734,0.00005,4.0,0.00010000
2026-03-19T14:30:39+0000,phemex,GRASSUSDT,0.3739,0.3739,0.37422,0.0001,8.0,0.00010000
2026-03-19T14:30:54+0000,gate,GRASS_USDT,0.3749,0.3749,0.37502,0.00005,4.0,0.00010000
2026-03-19T14:31:01+0000,phemex,GRASSUSDT,0.3754,0.3752,0.37529,0.0001,8.0,0.00010000
2026-03-19T14:38:27+0000,gate,GRASS_USDT,0.3737,0.3737,0.37406,0.00005,4.0,0.00010000
2026-03-19T14:38:33+0000,phemex,GRASSUSDT,0.3749,0.3749,0.37491,0.0001,8.0,0.00010000
2026-03-19T14:47:38+0000,gate,GRASS_USDT,0.3774,0.3774,0.3778,0.00005,4.0,0.00010000
2026-03-19T14:47:45+0000,phemex,GRASSUSDT,0.3772,0.3772,0.37725,0.0001,8.0,0.00010000
2026-03-19T14:50:11+0000,gate,GRASS_USDT,0.3751,0.3756,0.37644,0.00005,4.0,0.00010000
2026-03-19T14:50:19+0000,phemex,GRASSUSDT,0.3749,0.3749,0.37524,0.0001,8.0,0.00010000
2026-03-19T14:51:28+0000,gate,GRASS_USDT,0.3747,0.3752,0.37604,0.00005,4.0,0.00010000
2026-03-19T14:51:35+0000,phemex,GRASSUSDT,0.3749,0.3749,0.37503,0.0001,8.0,0.00010000
2026-03-19T14:51:55+0000,gate,GRASS_USDT,0.3747,0.3747,0.37548,0.00005,4.0,0.00010000
2026-03-19T14:52:02+0000,phemex,GRASSUSDT,0.3747,0.3747,0.37543,0.0001,8.0,0.00010000
2026-03-19T14:59:32+0000,gate,GRASS_USDT,0.377,0.3768,0.37684,0.00005,4.0,0.00010000
2026-03-19T14:59:40+0000,phemex,GRASSUSDT,0.3765,0.3765,0.37679,0.0001,8.0,0.00010000
2026-03-19T15:11:19+0000,gate,GRASS_USDT,0.3736,0.3736,0.37422,0.00005,4.0,0.00010000
2026-03-19T15:11:26+0000,phemex,GRASSUSDT,0.3738,0.3743,0.37487,0.0001,8.0,0.00010000
2026-03-19T15:12:36+0000,gate,GRASS_USDT,0.3755,0.3755,0.3759,0.00005,4.0,0.00010000
2026-03-19T15:12:43+0000,phemex,GRASSUSDT,0.3758,0.3757,0.37573,0.0001,8.0,0.00010000
2026-03-19T15:23:27+0000,gate,GRASS_USDT,0.3725,0.3725,0.37298,0.00005,4.0,0.00010000
2026-03-19T15:23:35+0000,phemex,GRASSUSDT,0.3727,0.3725,0.37252,0.0001,8.0,0.00010000
2026-03-19T15:23:49+0000,gate,GRASS_USDT,0.3716,0.3725,0.37288,0.00005,4.0,0.00010000
2026-03-19T15:23:56+0000,phemex,GRASSUSDT,0.3727,0.3713,0.3713,0.0001,8.0,0.00010000
2026-03-19T15:40:31+0000,gate,GRASS_USDT,0.3705,0.3705,0.37114,0.00005,4.0,0.00010000
2026-03-19T15:40:39+0000,phemex,GRASSUSDT,0.3703,0.3703,0.37101,0.0001,8.0,0.00010000
2026-03-19T16:05:23+0000,gate,GRASS_USDT,0.3738,0.3736,0.37362,0.00005,4.0,0.00010000
2026-03-19T16:05:30+0000,phemex,GRASSUSDT,0.3727,0.3733,0.37403,-0.00019843,8.0,-0.00019843
2026-03-19T16:05:44+0000,gate,GRASS_USDT,0.3738,0.3736,0.3736,0.00005,4.0,0.00010000
2026-03-19T16:05:52+0000,phemex,GRASSUSDT,0.3727,0.3727,0.37344,-0.00019843,8.0,-0.00019843
2026-03-19T16:22:28+0000,gate,GRASS_USDT,0.3723,0.3726,0.3732,0.00005,4.0,0.00010000
2026-03-19T16:22:35+0000,phemex,GRASSUSDT,0.3721,0.3725,0.37316,0.0001,8.0,0.00010000
2026-03-19T16:23:45+0000,gate,GRASS_USDT,0.3732,0.3732,0.37368,0.00005,4.0,0.00010000
2026-03-19T16:23:53+0000,phemex,GRASSUSDT,0.3726,0.373,0.37365,0.0001,8.0,0.00010000
2026-03-19T16:25:02+0000,gate,GRASS_USDT,0.3732,0.3732,0.3739,0.00005,4.0,0.00010000
2026-03-19T16:25:10+0000,phemex,GRASSUSDT,0.3735,0.3735,0.37399,0.0001,8.0,0.00010000
2026-03-19T16:26:20+0000,gate,GRASS_USDT,0.3738,0.3742,0.37476,0.00005,4.0,0.00010000
2026-03-19T16:26:27+0000,phemex,GRASSUSDT,0.3735,0.374,0.3747,0.0001,8.0,0.00010000
2026-03-19T16:26:41+0000,gate,GRASS_USDT,0.3738,0.3741,0.37474,0.00005,4.0,0.00010000
2026-03-19T16:26:48+0000,phemex,GRASSUSDT,0.3736,0.3736,0.37435,0.0001,8.0,0.00010000
2026-03-19T16:35:27+0000,gate,GRASS_USDT,0.3766,0.3766,0.37706,0.00005,4.0,0.00010000
2026-03-19T16:35:34+0000,phemex,GRASSUSDT,0.3759,0.3764,0.3771,0.0001,8.0,0.00010000
2026-03-19T16:43:20+0000,gate,GRASS_USDT,0.3771,0.3781,0.37864,0.00005,4.0,0.00010000
2026-03-19T16:43:28+0000,phemex,GRASSUSDT,0.3751,0.3779,0.37865,0.0001,8.0,0.00010000
2026-03-19T16:44:37+0000,gate,GRASS_USDT,0.3764,0.3772,0.37784,0.00005,4.0,0.00010000
2026-03-19T16:44:45+0000,phemex,GRASSUSDT,0.3767,0.3769,0.37758,0.0001,8.0,0.00010000
2026-03-19T16:56:19+0000,gate,GRASS_USDT,0.374,0.374,0.37418,0.00005,4.0,0.00010000
2026-03-19T16:56:27+0000,phemex,GRASSUSDT,0.3735,0.3735,0.37411,0.0001,8.0,0.00010000
2026-03-19T16:57:36+0000,gate,GRASS_USDT,0.3735,0.374,0.37414,0.00005,4.0,0.00010000
2026-03-19T16:57:44+0000,phemex,GRASSUSDT,0.3743,0.3743,0.37459,0.0001,8.0,0.00010000
2026-03-19T17:04:18+0000,gate,GRASS_USDT,0.3752,0.3758,0.37606,0.00005,4.0,0.00010000
2026-03-19T17:04:25+0000,phemex,GRASSUSDT,0.375,0.375,0.37536,0.0001,8.0,0.00010000
2026-03-19T17:05:34+0000,gate,GRASS_USDT,0.3748,0.3754,0.37574,0.00005,4.0,0.00010000
2026-03-19T17:05:42+0000,phemex,GRASSUSDT,0.3746,0.3746,0.37543,0.0001,8.0,0.00010000
2026-03-19T17:08:06+0000,gate,GRASS_USDT,0.3771,0.3773,0.37776,0.00005,4.0,0.00010000
2026-03-19T17:08:13+0000,phemex,GRASSUSDT,0.3773,0.3773,0.37779,0.0001,8.0,0.00010000
2026-03-19T17:17:16+0000,gate,GRASS_USDT,0.3805,0.3806,0.38148,0.00005,4.0,0.00010000
2026-03-19T17:17:23+0000,phemex,GRASSUSDT,0.3804,0.3804,0.38103,0.0001,8.0,0.00010000
2026-03-19T17:18:33+0000,gate,GRASS_USDT,0.3837,0.384,0.38478,0.00005,4.0,0.00010000
2026-03-19T17:18:40+0000,phemex,GRASSUSDT,0.3804,0.3838,0.38451,0.0001,8.0,0.00010000
2026-03-19T17:18:55+0000,gate,GRASS_USDT,0.3846,0.3843,0.38474,0.00005,4.0,0.00010000
2026-03-19T17:19:02+0000,phemex,GRASSUSDT,0.3846,0.3846,0.38462,0.0001,8.0,0.00010000
2026-03-19T17:25:11+0000,gate,GRASS_USDT,0.3796,0.3796,0.3801,0.00005,4.0,0.00010000
2026-03-19T17:25:18+0000,phemex,GRASSUSDT,0.379,0.3794,0.38002,0.0001,8.0,0.00010000
2026-03-19T17:26:27+0000,gate,GRASS_USDT,0.3793,0.3795,0.3802,0.00005,4.0,0.00010000
2026-03-19T17:26:34+0000,phemex,GRASSUSDT,0.3794,0.3796,0.38017,0.0001,8.0,0.00010000
2026-03-19T17:35:38+0000,gate,GRASS_USDT,0.382,0.3825,0.38302,0.00005,4.0,0.00010000
2026-03-19T17:35:45+0000,phemex,GRASSUSDT,0.3823,0.3824,0.38286,0.0001,8.0,0.00010000
2026-03-19T17:38:11+0000,gate,GRASS_USDT,0.3827,0.383,0.38342,0.00005,4.0,0.00010000
2026-03-19T17:38:19+0000,phemex,GRASSUSDT,0.383,0.383,0.38325,0.0001,8.0,0.00010000
2026-03-19T17:39:29+0000,gate,GRASS_USDT,0.3836,0.3841,0.38442,0.00005,4.0,0.00010000
2026-03-19T17:39:36+0000,phemex,GRASSUSDT,0.3839,0.3841,0.38446,0.0001,8.0,0.00010000
2026-03-19T17:46:19+0000,gate,GRASS_USDT,0.3857,0.386,0.38698,0.00005,4.0,0.00010000
2026-03-19T17:46:26+0000,phemex,GRASSUSDT,0.3853,0.3857,0.38639,0.0001,8.0,0.00010000
2026-03-19T17:47:35+0000,gate,GRASS_USDT,0.3849,0.3854,0.38634,0.00005,4.0,0.00010000
2026-03-19T17:47:43+0000,phemex,GRASSUSDT,0.3839,0.3842,0.38493,0.0001,8.0,0.00010000
2026-03-19T17:50:08+0000,gate,GRASS_USDT,0.3852,0.3856,0.38624,0.00005,4.0,0.00010000
2026-03-19T17:50:15+0000,phemex,GRASSUSDT,0.3858,0.3859,0.38663,0.0001,8.0,0.00010000
2026-03-19T18:00:34+0000,gate,GRASS_USDT,0.3906,0.3903,0.39034,0.00005,4.0,0.00010000
2026-03-19T18:00:41+0000,phemex,GRASSUSDT,0.3891,0.3898,0.39045,0.0001,8.0,0.00010000
2026-03-19T18:00:56+0000,gate,GRASS_USDT,0.3892,0.39,0.39068,0.00005,4.0,0.00010000
2026-03-19T18:01:03+0000,phemex,GRASSUSDT,0.3892,0.3899,0.39056,0.0001,8.0,0.00010000
2026-03-19T18:08:27+0000,gate,GRASS_USDT,0.386,0.3868,0.38738,0.00005,4.0,0.00010000
2026-03-19T18:08:34+0000,phemex,GRASSUSDT,0.3874,0.3868,0.38678,0.0001,8.0,0.00010000
2026-03-19T18:17:35+0000,gate,GRASS_USDT,0.3889,0.3896,0.38978,0.00005,4.0,0.00010000
2026-03-19T18:17:42+0000,phemex,GRASSUSDT,0.3889,0.3892,0.38983,0.0001,8.0,0.00010000
2026-03-19T18:20:08+0000,gate,GRASS_USDT,0.3867,0.3867,0.3873,0.00005,4.0,0.00010000
2026-03-19T18:20:15+0000,phemex,GRASSUSDT,0.3867,0.3867,0.38713,0.0001,8.0,0.00010000
2026-03-19T18:21:24+0000,gate,GRASS_USDT,0.3866,0.3866,0.38752,0.00005,4.0,0.00010000
2026-03-19T18:21:32+0000,phemex,GRASSUSDT,0.3871,0.3871,0.38729,0.0001,8.0,0.00010000
2026-03-19T18:21:46+0000,gate,GRASS_USDT,0.3866,0.3866,0.38736,0.00005,4.0,0.00010000
2026-03-19T18:21:53+0000,phemex,GRASSUSDT,0.3869,0.3869,0.38697,0.0001,8.0,0.00010000
2026-03-19T18:29:20+0000,gate,GRASS_USDT,0.3864,0.3869,0.3879,0.00005,4.0,0.00010000
2026-03-19T18:29:27+0000,phemex,GRASSUSDT,0.3878,0.3878,0.38798,0.0001,8.0,0.00010000
2026-03-19T18:30:42+0000,gate,GRASS_USDT,0.3875,0.3875,0.38792,0.00005,4.0,0.00010000
2026-03-19T18:30:49+0000,phemex,GRASSUSDT,0.3864,0.3868,0.38753,0.0001,8.0,0.00010000
2026-03-19T18:42:22+0000,gate,GRASS_USDT,0.3852,0.385,0.38504,0.00005,4.0,0.00010000
2026-03-19T18:42:30+0000,phemex,GRASSUSDT,0.3844,0.3845,0.3852,0.0001,8.0,0.00010000
2026-03-19T18:42:44+0000,gate,GRASS_USDT,0.3852,0.3852,0.3852,0.00005,4.0,0.00010000
2026-03-19T18:42:51+0000,phemex,GRASSUSDT,0.3849,0.3849,0.38535,0.0001,8.0,0.00010000
2026-03-19T18:59:23+0000,gate,GRASS_USDT,0.3808,0.3808,0.38158,0.00005,4.0,0.00010000
2026-03-19T18:59:30+0000,phemex,GRASSUSDT,0.381,0.381,0.38124,0.0001,8.0,0.00010000
2026-03-19T19:00:39+0000,gate,GRASS_USDT,0.3815,0.3814,0.38158,0.00005,4.0,0.00010000
2026-03-19T19:00:47+0000,phemex,GRASSUSDT,0.3807,0.3807,0.38153,0.0001,8.0,0.00010000
2026-03-19T19:01:56+0000,gate,GRASS_USDT,0.3808,0.381,0.38154,0.00005,4.0,0.00010000
2026-03-19T19:02:03+0000,phemex,GRASSUSDT,0.3812,0.3812,0.38157,0.0001,8.0,0.00010000
2026-03-19T19:03:12+0000,gate,GRASS_USDT,0.3807,0.3812,0.3817,0.00005,4.0,0.00010000
2026-03-19T19:03:20+0000,phemex,GRASSUSDT,0.3808,0.3808,0.38105,0.0001,8.0,0.00010000
