timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-03-27T02:30:02+0000,gate,RED_USDT,0.1152,0.1152,0.11527,0.0001,8.0,0.00010000
2026-03-27T02:30:12+0000,phemex,REDUSDT,0.1151,0.1151,0.11534,0.00005,4.0,0.00010000
2026-03-27T02:31:20+0000,gate,RED_USDT,0.1152,0.1152,0.11526,0.0001,8.0,0.00010000
2026-03-27T02:31:29+0000,phemex,REDUSDT,0.1151,0.1151,0.11545,0.00005,4.0,0.00010000
2026-03-27T02:32:38+0000,gate,RED_USDT,0.1155,0.1156,0.11562,0.0001,8.0,0.00010000
2026-03-27T02:32:47+0000,phemex,REDUSDT,0.1154,0.1155,0.11579,0.00005,4.0,0.00010000
2026-03-27T02:33:55+0000,gate,RED_USDT,0.1155,0.1155,0.11559,0.0001,8.0,0.00010000
2026-03-27T02:34:04+0000,phemex,REDUSDT,0.1155,0.1155,0.11587,0.00005,4.0,0.00010000
2026-03-27T02:36:25+0000,gate,RED_USDT,0.1155,0.1157,0.11589,0.0001,8.0,0.00010000
2026-03-27T02:36:34+0000,phemex,REDUSDT,0.1155,0.1155,0.11586,0.00005,4.0,0.00010000
2026-03-27T02:46:27+0000,gate,RED_USDT,0.1155,0.1155,0.1155,0.0001,8.0,0.00010000
2026-03-27T02:46:37+0000,phemex,REDUSDT,0.1151,0.1151,0.11537,0.00005,4.0,0.00010000
2026-03-27T02:48:57+0000,gate,RED_USDT,0.1155,0.1154,0.11542,0.0001,8.0,0.00010000
2026-03-27T02:49:07+0000,phemex,REDUSDT,0.1151,0.1151,0.11531,0.00005,4.0,0.00010000
2026-03-27T02:50:14+0000,gate,RED_USDT,0.1148,0.1149,0.1153,0.0001,8.0,0.00010000
2026-03-27T02:50:23+0000,phemex,REDUSDT,0.1147,0.115,0.11506,0.00005,4.0,0.00010000
2026-03-27T02:59:08+0000,gate,RED_USDT,0.1148,0.1151,0.11542,0.0001,8.0,0.00010000
2026-03-27T02:59:15+0000,phemex,REDUSDT,0.1147,0.115,0.11533,0.00005,4.0,0.00010000
2026-03-27T03:00:23+0000,gate,RED_USDT,0.1148,0.1151,0.11542,0.0001,8.0,0.00010000
2026-03-27T03:00:32+0000,phemex,REDUSDT,0.1149,0.115,0.11531,0.00005,4.0,0.00010000
2026-03-27T03:09:25+0000,gate,RED_USDT,0.1148,0.1148,0.1149,0.0001,8.0,0.00010000
2026-03-27T03:09:34+0000,phemex,REDUSDT,0.1147,0.1147,0.11497,0.00005,4.0,0.00010000
2026-03-27T03:40:14+0000,gate,RED_USDT,0.1137,0.1138,0.11406,0.0001,8.0,0.00010000
2026-03-27T03:40:23+0000,phemex,REDUSDT,0.1137,0.1137,0.11394,0.00005,4.0,0.00010000
2026-03-27T03:41:31+0000,gate,RED_USDT,0.1139,0.1139,0.11394,0.0001,8.0,0.00010000
2026-03-27T03:41:40+0000,phemex,REDUSDT,0.1138,0.1138,0.11388,0.00005,4.0,0.00010000
2026-03-27T03:48:02+0000,gate,RED_USDT,0.1139,0.1138,0.11387,0.0001,8.0,0.00010000
2026-03-27T03:48:10+0000,phemex,REDUSDT,0.1136,0.1136,0.11393,0.00005,4.0,0.00010000
2026-03-27T03:49:19+0000,gate,RED_USDT,0.1136,0.1136,0.11383,0.0001,8.0,0.00010000
2026-03-27T03:49:27+0000,phemex,REDUSDT,0.1136,0.1136,0.1139,0.00005,4.0,0.00010000
2026-03-27T03:50:35+0000,gate,RED_USDT,0.1136,0.1136,0.11383,0.0001,8.0,0.00010000
2026-03-27T03:50:44+0000,phemex,REDUSDT,0.1136,0.1136,0.1139,0.00005,4.0,0.00010000
2026-03-27T03:58:18+0000,gate,RED_USDT,0.1138,0.1136,0.11369,0.0001,8.0,0.00010000
2026-03-27T03:58:25+0000,phemex,REDUSDT,0.1133,0.1133,0.1137,0.00005,4.0,0.00010000
2026-03-27T04:22:31+0000,gate,RED_USDT,0.113,0.1134,0.11356,0.0001,8.0,0.00010000
2026-03-27T04:22:40+0000,phemex,REDUSDT,0.1137,0.1136,0.11365,0.00005,4.0,0.00010000
2026-03-27T04:39:20+0000,gate,RED_USDT,0.113,0.1135,0.11377,0.0001,8.0,0.00010000
2026-03-27T04:39:29+0000,phemex,REDUSDT,0.114,0.114,0.11428,0.00005,4.0,0.00010000
2026-03-27T05:02:23+0000,gate,RED_USDT,0.1142,0.1141,0.1141,0.0001,8.0,0.00010000
2026-03-27T05:02:32+0000,phemex,REDUSDT,0.1139,0.1139,0.11417,0.00005,4.0,0.00010000
2026-03-27T05:11:23+0000,gate,RED_USDT,0.1142,0.1141,0.11416,0.0001,8.0,0.00010000
2026-03-27T05:11:32+0000,phemex,REDUSDT,0.1138,0.1138,0.1141,0.00005,4.0,0.00010000
2026-03-27T05:12:40+0000,gate,RED_USDT,0.1142,0.1141,0.11418,0.0001,8.0,0.00010000
2026-03-27T05:12:49+0000,phemex,REDUSDT,0.114,0.1139,0.1142,0.00005,4.0,0.00010000
2026-03-27T05:13:58+0000,gate,RED_USDT,0.1141,0.1141,0.11423,0.0001,8.0,0.00010000
2026-03-27T05:14:05+0000,phemex,REDUSDT,0.114,0.114,0.11425,0.00005,4.0,0.00010000
2026-03-27T05:20:27+0000,gate,RED_USDT,0.1141,0.1143,0.11434,0.0001,8.0,0.00010000
2026-03-27T05:20:34+0000,phemex,REDUSDT,0.1139,0.1141,0.11439,0.00005,4.0,0.00010000
2026-03-27T05:51:14+0000,gate,RED_USDT,0.1141,0.1138,0.11386,0.0001,8.0,0.00010000
2026-03-27T05:51:23+0000,phemex,REDUSDT,0.1137,0.1137,0.11372,0.00005,4.0,0.00010000
2026-03-27T05:52:31+0000,gate,RED_USDT,0.1141,0.1138,0.11385,0.0001,8.0,0.00010000
2026-03-27T05:52:41+0000,phemex,REDUSDT,0.1134,0.1134,0.11371,0.00005,4.0,0.00010000
2026-03-27T06:12:58+0000,gate,RED_USDT,0.1137,0.1136,0.11363,0.0001,8.0,0.00010000
2026-03-27T06:13:05+0000,phemex,REDUSDT,0.1132,0.1133,0.11364,0.00005,4.0,0.00010000
2026-03-27T06:15:27+0000,gate,RED_USDT,0.1137,0.1135,0.11357,0.0001,8.0,0.00010000
2026-03-27T06:15:36+0000,phemex,REDUSDT,0.1129,0.1131,0.11352,0.00005,4.0,0.00010000
2026-03-27T06:22:03+0000,gate,RED_USDT,0.1137,0.1135,0.1135,0.0001,8.0,0.00010000
2026-03-27T06:22:12+0000,phemex,REDUSDT,0.1132,0.1132,0.11346,0.00005,4.0,0.00010000
2026-03-27T06:23:21+0000,gate,RED_USDT,0.1137,0.1134,0.11347,0.0001,8.0,0.00010000
2026-03-27T06:23:30+0000,phemex,REDUSDT,0.1132,0.1132,0.1135,0.00005,4.0,0.00010000
2026-03-27T06:24:38+0000,gate,RED_USDT,0.1134,0.1134,0.11352,0.0001,8.0,0.00010000
2026-03-27T06:24:46+0000,phemex,REDUSDT,0.1133,0.1133,0.11361,0.00005,4.0,0.00010000
2026-03-27T06:32:23+0000,gate,RED_USDT,0.1136,0.1136,0.11363,0.0001,8.0,0.00010000
2026-03-27T06:32:31+0000,phemex,REDUSDT,0.1132,0.1133,0.1136,0.00005,4.0,0.00010000
2026-03-27T06:33:39+0000,gate,RED_USDT,0.1136,0.1135,0.11359,0.0001,8.0,0.00010000
2026-03-27T06:33:48+0000,phemex,REDUSDT,0.1132,0.1133,0.11359,0.00005,4.0,0.00010000
2026-03-27T06:36:08+0000,gate,RED_USDT,0.1136,0.1136,0.11364,0.0001,8.0,0.00010000
2026-03-27T06:36:16+0000,phemex,REDUSDT,0.1133,0.1134,0.11365,0.00005,4.0,0.00010000
2026-03-27T06:42:36+0000,gate,RED_USDT,0.1138,0.1138,0.1139,0.0001,8.0,0.00010000
2026-03-27T06:42:45+0000,phemex,REDUSDT,0.1137,0.1137,0.11395,0.00005,4.0,0.00010000
2026-03-27T06:46:21+0000,gate,RED_USDT,0.1139,0.114,0.11408,0.0001,8.0,0.00010000
2026-03-27T06:46:29+0000,phemex,REDUSDT,0.1142,0.1141,0.1141,0.00005,4.0,0.00010000
2026-03-27T06:55:17+0000,gate,RED_USDT,0.114,0.114,0.11404,0.0001,8.0,0.00010000
2026-03-27T06:55:25+0000,phemex,REDUSDT,0.114,0.114,0.11409,0.00005,4.0,0.00010000
2026-03-27T07:04:20+0000,gate,RED_USDT,0.114,0.1141,0.11417,0.0001,8.0,0.00010000
2026-03-27T07:04:28+0000,phemex,REDUSDT,0.1138,0.1139,0.11427,0.00005,4.0,0.00010000
2026-03-27T07:13:24+0000,gate,RED_USDT,0.114,0.1142,0.11427,0.0001,8.0,0.00010000
2026-03-27T07:13:33+0000,phemex,REDUSDT,0.1145,0.1145,0.11462,0.00005,4.0,0.00010000
2026-03-27T07:27:18+0000,gate,RED_USDT,0.114,0.1153,0.11535,0.0001,8.0,0.00010000
2026-03-27T07:27:26+0000,phemex,REDUSDT,0.115,0.115,0.11528,0.00005,4.0,0.00010000
2026-03-27T07:44:12+0000,gate,RED_USDT,0.114,0.1146,0.11473,0.0001,8.0,0.00010000
2026-03-27T07:44:21+0000,phemex,REDUSDT,0.1144,0.1144,0.11469,0.00005,4.0,0.00010000
2026-03-27T07:45:29+0000,gate,RED_USDT,0.114,0.1146,0.11473,0.0001,8.0,0.00010000
2026-03-27T07:45:38+0000,phemex,REDUSDT,0.1144,0.1144,0.1147,0.00005,4.0,0.00010000
2026-03-27T07:47:59+0000,gate,RED_USDT,0.1146,0.1146,0.11475,0.0001,8.0,0.00010000
2026-03-27T07:48:07+0000,phemex,REDUSDT,0.1144,0.1144,0.11471,0.00005,4.0,0.00010000
2026-03-27T07:54:29+0000,gate,RED_USDT,0.1145,0.1148,0.11491,0.0001,8.0,0.00010000
2026-03-27T07:54:37+0000,phemex,REDUSDT,0.1144,0.1147,0.11496,0.00005,4.0,0.00010000
2026-03-27T13:09:30+0000,gate,RED_USDT,0.111,0.111,0.111,0.0001,8.0,0.00010000
2026-03-27T13:09:38+0000,phemex,REDUSDT,0.1106,0.1107,0.11099,0.00005,4.0,0.00010000
2026-03-27T13:10:45+0000,gate,RED_USDT,0.111,0.1109,0.11097,0.0001,8.0,0.00010000
2026-03-27T13:10:53+0000,phemex,REDUSDT,0.1106,0.1106,0.11093,0.00005,4.0,0.00010000
2026-03-27T13:12:00+0000,gate,RED_USDT,0.111,0.1109,0.11098,0.0001,8.0,0.00010000
2026-03-27T13:12:08+0000,phemex,REDUSDT,0.1106,0.1107,0.111,0.00005,4.0,0.00010000
2026-03-27T13:13:15+0000,gate,RED_USDT,0.111,0.111,0.11101,0.0001,8.0,0.00010000
2026-03-27T13:13:22+0000,phemex,REDUSDT,0.1107,0.1107,0.111,0.00005,4.0,0.00010000
2026-03-27T13:14:30+0000,gate,RED_USDT,0.111,0.111,0.11101,0.0001,8.0,0.00010000
2026-03-27T13:14:37+0000,phemex,REDUSDT,0.1107,0.1107,0.11103,0.00005,4.0,0.00010000
2026-03-27T13:19:22+0000,gate,RED_USDT,0.111,0.111,0.11108,0.0001,8.0,0.00010000
2026-03-27T13:19:30+0000,phemex,REDUSDT,0.1109,0.1109,0.11113,0.00005,4.0,0.00010000
2026-03-27T14:00:17+0000,gate,RED_USDT,0.1106,0.1107,0.11102,0.0001,8.0,0.00010000
2026-03-27T14:00:24+0000,phemex,REDUSDT,0.1107,0.1107,0.11101,0.00005,4.0,0.00010000
2026-03-27T14:27:32+0000,gate,RED_USDT,0.1106,0.1106,0.1107,0.0001,8.0,0.00010000
2026-03-27T14:27:39+0000,phemex,REDUSDT,0.1102,0.1103,0.11066,0.00005,4.0,0.00010000
2026-03-27T14:31:12+0000,gate,RED_USDT,0.1106,0.1106,0.11072,0.0001,8.0,0.00010000
2026-03-27T14:31:19+0000,phemex,REDUSDT,0.1103,0.1103,0.11068,0.00005,4.0,0.00010000
2026-03-27T14:41:22+0000,gate,RED_USDT,0.1106,0.1109,0.11107,0.0001,8.0,0.00010000
2026-03-27T14:41:30+0000,phemex,REDUSDT,0.1109,0.1109,0.11117,0.00005,4.0,0.00010000
2026-03-27T14:58:18+0000,gate,RED_USDT,0.1112,0.1112,0.11127,0.0001,8.0,0.00010000
2026-03-27T14:58:26+0000,phemex,REDUSDT,0.1112,0.1112,0.11123,0.00005,4.0,0.00010000
2026-03-27T15:01:59+0000,gate,RED_USDT,0.1112,0.1113,0.11137,0.0001,8.0,0.00010000
2026-03-27T15:02:07+0000,phemex,REDUSDT,0.1111,0.1112,0.11152,0.00005,4.0,0.00010000
2026-03-27T15:12:13+0000,gate,RED_USDT,0.1113,0.1113,0.11146,0.0001,8.0,0.00010000
2026-03-27T15:12:23+0000,phemex,REDUSDT,0.1112,0.1112,0.11149,0.00005,4.0,0.00010000
2026-03-27T15:29:06+0000,gate,RED_USDT,0.1113,0.1114,0.11154,0.0001,8.0,0.00010000
2026-03-27T15:29:13+0000,phemex,REDUSDT,0.1112,0.1112,0.11149,0.00005,4.0,0.00010000
2026-03-27T15:30:20+0000,gate,RED_USDT,0.1113,0.1115,0.11164,0.0001,8.0,0.00010000
2026-03-27T15:30:27+0000,phemex,REDUSDT,0.1114,0.1114,0.11161,0.00005,4.0,0.00010000
2026-03-27T15:39:24+0000,gate,RED_USDT,0.1113,0.1119,0.11207,0.0001,8.0,0.00010000
2026-03-27T15:39:31+0000,phemex,REDUSDT,0.1116,0.1117,0.11206,0.00005,4.0,0.00010000
2026-03-27T16:01:12+0000,gate,RED_USDT,0.1109,0.1109,0.1111,0.0001,8.0,0.00010000
2026-03-27T16:01:19+0000,phemex,REDUSDT,0.1106,0.1106,0.11089,0.00005,4.0,0.00010000
2026-03-27T16:02:26+0000,gate,RED_USDT,0.1109,0.1109,0.11099,0.0001,8.0,0.00010000
2026-03-27T16:02:34+0000,phemex,REDUSDT,0.1104,0.1105,0.11091,0.00005,4.0,0.00010000
2026-03-27T16:31:58+0000,gate,RED_USDT,0.1098,0.1099,0.1103,-0.000224,8.0,-0.00022400
2026-03-27T16:32:06+0000,phemex,REDUSDT,0.1098,0.1098,0.11005,0.00005,4.0,0.00010000
2026-03-27T16:33:12+0000,gate,RED_USDT,0.1098,0.1099,0.11029,-0.000308,8.0,-0.00030800
2026-03-27T16:33:20+0000,phemex,REDUSDT,0.1098,0.1098,0.11006,0.00005,4.0,0.00010000
2026-03-27T16:34:27+0000,gate,RED_USDT,0.1098,0.1099,0.11031,-0.000356,8.0,-0.00035600
2026-03-27T16:34:35+0000,phemex,REDUSDT,0.1098,0.1098,0.11011,0.00005,4.0,0.00010000
2026-03-27T16:51:15+0000,gate,RED_USDT,0.1104,0.1104,0.1106,-0.000291,8.0,-0.00029100
2026-03-27T16:51:22+0000,phemex,REDUSDT,0.1103,0.1103,0.11056,0.00005,4.0,0.00010000
2026-03-27T16:52:29+0000,gate,RED_USDT,0.1102,0.1102,0.11047,-0.000275,8.0,-0.00027500
2026-03-27T16:52:37+0000,phemex,REDUSDT,0.1101,0.1101,0.11028,0.00005,4.0,0.00010000
2026-03-27T17:05:12+0000,gate,RED_USDT,0.1103,0.1103,0.11043,-0.000127,8.0,-0.00012700
2026-03-27T17:05:19+0000,phemex,REDUSDT,0.1102,0.1102,0.11048,0.00005,4.0,0.00010000
2026-03-27T17:15:27+0000,gate,RED_USDT,0.1107,0.1107,0.11096,-0.000044,8.0,-0.00004400
2026-03-27T17:15:33+0000,phemex,REDUSDT,0.1105,0.1106,0.11091,0.00005,4.0,0.00010000
2026-03-27T17:23:17+0000,gate,RED_USDT,0.1104,0.1104,0.11066,0.000006,8.0,0.00000600
2026-03-27T17:23:23+0000,phemex,REDUSDT,0.1103,0.1103,0.11057,0.00005,4.0,0.00010000
2026-03-27T17:32:21+0000,gate,RED_USDT,0.1104,0.1104,0.11063,0.000039,8.0,0.00003900
2026-03-27T17:32:28+0000,phemex,REDUSDT,0.1104,0.1104,0.1106,0.00005,4.0,0.00010000
2026-03-27T18:03:08+0000,gate,RED_USDT,0.1103,0.1104,0.11063,0.0001,8.0,0.00010000
2026-03-27T18:03:21+0000,phemex,REDUSDT,0.1101,0.1102,0.1106,0.00005,4.0,0.00010000
2026-03-27T18:04:28+0000,gate,RED_USDT,0.1103,0.1103,0.11055,0.0001,8.0,0.00010000
2026-03-27T18:04:36+0000,phemex,REDUSDT,0.1105,0.1105,0.11052,0.00005,4.0,0.00010000
2026-03-27T18:36:27+0000,gate,RED_USDT,0.1103,0.1103,0.11033,0.0001,8.0,0.00010000
2026-03-27T18:36:36+0000,phemex,REDUSDT,0.1103,0.1103,0.11042,0.00005,4.0,0.00010000
2026-03-27T18:57:47+0000,gate,RED_USDT,0.1101,0.1102,0.11037,0.0001,8.0,0.00010000
2026-03-27T18:57:56+0000,phemex,REDUSDT,0.1102,0.1102,0.11041,0.00005,4.0,0.00010000
2026-03-27T18:59:04+0000,gate,RED_USDT,0.1101,0.1102,0.11035,0.0001,8.0,0.00010000
2026-03-27T18:59:13+0000,phemex,REDUSDT,0.11,0.1101,0.1104,0.00005,4.0,0.00010000
2026-03-27T19:00:20+0000,gate,RED_USDT,0.1101,0.1101,0.1103,0.0001,8.0,0.00010000
2026-03-27T19:00:28+0000,phemex,REDUSDT,0.11,0.1101,0.11034,0.00005,4.0,0.00010000
2026-03-27T19:01:36+0000,gate,RED_USDT,0.1101,0.1101,0.11024,0.0001,8.0,0.00010000
2026-03-27T19:01:45+0000,phemex,REDUSDT,0.1098,0.1099,0.11021,0.00005,4.0,0.00010000
2026-03-27T19:05:19+0000,gate,RED_USDT,0.1101,0.1101,0.11017,0.0001,8.0,0.00010000
2026-03-27T19:05:27+0000,phemex,REDUSDT,0.1099,0.1099,0.11019,0.00005,4.0,0.00010000
2026-03-27T19:06:34+0000,gate,RED_USDT,0.1101,0.1101,0.11014,0.0001,8.0,0.00010000
2026-03-27T19:06:43+0000,phemex,REDUSDT,0.1098,0.1099,0.11014,0.00005,4.0,0.00010000
2026-03-27T19:15:29+0000,gate,RED_USDT,0.1101,0.1101,0.11019,0.0001,8.0,0.00010000
2026-03-27T19:15:37+0000,phemex,REDUSDT,0.1102,0.1102,0.11033,0.00005,4.0,0.00010000
2026-03-27T19:24:30+0000,gate,RED_USDT,0.1101,0.1103,0.1104,0.0001,8.0,0.00010000
2026-03-27T19:24:37+0000,phemex,REDUSDT,0.1103,0.1103,0.1105,0.00005,4.0,0.00010000
2026-03-27T19:37:17+0000,gate,RED_USDT,0.1107,0.1107,0.11087,0.0001,8.0,0.00010000
2026-03-27T19:37:25+0000,phemex,REDUSDT,0.1105,0.1105,0.1109,0.00005,4.0,0.00010000
2026-03-27T19:38:33+0000,gate,RED_USDT,0.1107,0.1107,0.11087,0.0001,8.0,0.00010000
2026-03-27T19:38:41+0000,phemex,REDUSDT,0.1105,0.1105,0.11092,0.00005,4.0,0.00010000
2026-03-27T19:46:17+0000,gate,RED_USDT,0.1107,0.1107,0.11072,0.0001,8.0,0.00010000
2026-03-27T19:46:24+0000,phemex,REDUSDT,0.1104,0.1104,0.11071,0.00005,4.0,0.00010000
2026-03-27T19:47:33+0000,gate,RED_USDT,0.1107,0.1107,0.11072,0.0001,8.0,0.00010000
2026-03-27T19:47:41+0000,phemex,REDUSDT,0.1106,0.1106,0.11065,0.00005,4.0,0.00010000
2026-03-27T20:18:19+0000,gate,RED_USDT,0.1107,0.1107,0.11082,0.0001,8.0,0.00010000
2026-03-27T20:18:27+0000,phemex,REDUSDT,0.1103,0.1104,0.11079,0.00005,4.0,0.00010000
2026-03-27T20:19:34+0000,gate,RED_USDT,0.1107,0.1107,0.11083,0.0001,8.0,0.00010000
2026-03-27T20:19:44+0000,phemex,REDUSDT,0.1104,0.1104,0.1108,0.00005,4.0,0.00010000
2026-03-27T20:26:14+0000,gate,RED_USDT,0.1107,0.1107,0.11072,0.0001,8.0,0.00010000
2026-03-27T20:26:22+0000,phemex,REDUSDT,0.1104,0.1104,0.11057143,0.00005,4.0,0.00010000
2026-03-27T20:27:30+0000,gate,RED_USDT,0.1107,0.1107,0.11074,0.0001,8.0,0.00010000
2026-03-27T20:27:39+0000,phemex,REDUSDT,0.1104,0.1104,0.11057143,0.00005,4.0,0.00010000
2026-03-27T20:49:13+0000,gate,RED_USDT,0.1102,0.1103,0.1106,0.0001,8.0,0.00010000
2026-03-27T20:49:24+0000,phemex,REDUSDT,0.1101,0.1102,0.11062,0.00005,4.0,0.00010000
2026-03-27T20:50:32+0000,gate,RED_USDT,0.1102,0.1103,0.11059,0.0001,8.0,0.00010000
2026-03-27T20:50:40+0000,phemex,REDUSDT,0.1103,0.1103,0.11062,0.00005,4.0,0.00010000
2026-03-27T20:59:30+0000,gate,RED_USDT,0.1102,0.1105,0.11086,0.0001,8.0,0.00010000
2026-03-27T20:59:41+0000,phemex,REDUSDT,0.1105,0.1105,0.11088,0.00005,4.0,0.00010000
2026-03-27T21:07:17+0000,gate,RED_USDT,0.1107,0.1107,0.1109,0.0001,8.0,0.00010000
2026-03-27T21:07:23+0000,phemex,REDUSDT,0.1105,0.1105,0.1109,0.00005,4.0,0.00010000
2026-03-27T21:08:31+0000,gate,RED_USDT,0.1107,0.1107,0.11089,0.0001,8.0,0.00010000
2026-03-27T21:08:40+0000,phemex,REDUSDT,0.1106,0.1106,0.1109,0.00005,4.0,0.00010000
2026-03-27T21:29:07+0000,gate,RED_USDT,0.1105,0.1107,0.11086,0.0001,8.0,0.00010000
2026-03-27T21:29:14+0000,phemex,REDUSDT,0.1102,0.1105,0.11086,0.00005,4.0,0.00010000
2026-03-27T21:30:22+0000,gate,RED_USDT,0.1105,0.1107,0.11089,0.0001,8.0,0.00010000
2026-03-27T21:30:30+0000,phemex,REDUSDT,0.1102,0.1105,0.11086,0.00005,4.0,0.00010000
2026-03-27T21:31:38+0000,gate,RED_USDT,0.1105,0.1107,0.11089,0.0001,8.0,0.00010000
2026-03-27T21:31:47+0000,phemex,REDUSDT,0.1106,0.1106,0.11082,0.00005,4.0,0.00010000
2026-03-27T21:39:25+0000,gate,RED_USDT,0.1105,0.1106,0.11079,0.0001,8.0,0.00010000
2026-03-27T21:39:33+0000,phemex,REDUSDT,0.1104,0.1104,0.11081,0.00005,4.0,0.00010000
2026-03-27T21:48:24+0000,gate,RED_USDT,0.1106,0.1106,0.11085,0.0001,8.0,0.00010000
2026-03-27T21:48:32+0000,phemex,REDUSDT,0.1106,0.1106,0.1108,0.00005,4.0,0.00010000
2026-03-27T21:49:40+0000,gate,RED_USDT,0.1106,0.1106,0.11085,0.0001,8.0,0.00010000
2026-03-27T21:49:47+0000,phemex,REDUSDT,0.1102,0.1105,0.11085,0.00005,4.0,0.00010000
2026-03-27T21:52:08+0000,gate,RED_USDT,0.1106,0.1106,0.11081,0.0001,8.0,0.00010000
2026-03-27T21:52:15+0000,phemex,REDUSDT,0.1105,0.1105,0.11083,0.00005,4.0,0.00010000
2026-03-27T22:02:21+0000,gate,RED_USDT,0.1106,0.1106,0.11076,0.0001,8.0,0.00010000
2026-03-27T22:02:30+0000,phemex,REDUSDT,0.1104,0.1104,0.11062857,0.00005,4.0,0.00010000
2026-03-27T22:20:28+0000,gate,RED_USDT,0.1102,0.1104,0.11067,0.0001,8.0,0.00010000
2026-03-27T22:20:37+0000,phemex,REDUSDT,0.1102,0.1102,0.11058571,0.00005,4.0,0.00010000
2026-03-27T22:29:31+0000,gate,RED_USDT,0.1102,0.1103,0.11057,0.0001,8.0,0.00010000
2026-03-27T22:29:39+0000,phemex,REDUSDT,0.1103,0.1103,0.1105,0.00005,4.0,0.00010000
2026-03-27T22:42:15+0000,gate,RED_USDT,0.1102,0.1103,0.11057,0.0001,8.0,0.00010000
2026-03-27T22:42:23+0000,phemex,REDUSDT,0.1101,0.1102,0.11053,0.00005,4.0,0.00010000
2026-03-27T22:43:31+0000,gate,RED_USDT,0.1102,0.1103,0.11057,0.0001,8.0,0.00010000
2026-03-27T22:43:40+0000,phemex,REDUSDT,0.1101,0.1102,0.11053,0.00005,4.0,0.00010000
2026-03-27T22:51:19+0000,gate,RED_USDT,0.1102,0.1104,0.11061,0.0001,8.0,0.00010000
2026-03-27T22:51:26+0000,phemex,REDUSDT,0.1103,0.1103,0.11055,0.00005,4.0,0.00010000
2026-03-27T22:52:35+0000,gate,RED_USDT,0.1102,0.1103,0.11059,0.0001,8.0,0.00010000
2026-03-27T22:52:43+0000,phemex,REDUSDT,0.1103,0.1103,0.11051429,0.00005,4.0,0.00010000
2026-03-27T23:00:23+0000,gate,RED_USDT,0.1102,0.1101,0.11014,0.0001,8.0,0.00010000
2026-03-27T23:00:31+0000,phemex,REDUSDT,0.1094,0.1097,0.10999,0.00005,4.0,0.00010000
2026-03-27T23:31:11+0000,gate,RED_USDT,0.1102,0.1099,0.10996,0.0001,8.0,0.00010000
2026-03-27T23:31:18+0000,phemex,REDUSDT,0.1097,0.1097,0.10991,0.00005,4.0,0.00010000
2026-03-27T23:32:26+0000,gate,RED_USDT,0.1102,0.1099,0.10995,0.0001,8.0,0.00010000
2026-03-27T23:32:34+0000,phemex,REDUSDT,0.1096,0.1096,0.10991,0.00005,4.0,0.00010000
2026-03-27T23:33:42+0000,gate,RED_USDT,0.1102,0.1098,0.10989,0.0001,8.0,0.00010000
2026-03-27T23:33:51+0000,phemex,REDUSDT,0.1096,0.1096,0.10991,0.00005,4.0,0.00010000
2026-03-27T23:41:28+0000,gate,RED_USDT,0.1102,0.1099,0.10999,0.0001,8.0,0.00010000
2026-03-27T23:41:36+0000,phemex,REDUSDT,0.1096,0.1098,0.11005,0.00005,4.0,0.00010000
2026-03-27T23:55:23+0000,gate,RED_USDT,0.1102,0.1102,0.1103,0.0001,8.0,0.00010000
2026-03-27T23:55:32+0000,phemex,REDUSDT,0.1102,0.1102,0.11025,0.00005,4.0,0.00010000
