timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-04-19T02:46:09+0000,gate,SEI_USDT,0.05537,0.05538,0.0554,-0.000401,8.0,-0.00040100
2026-04-19T02:46:15+0000,phemex,SEIUSDT,0.05539,0.05539,0.05540276,0.0001,8.0,0.00010000
2026-04-19T02:47:27+0000,gate,SEI_USDT,0.05538,0.05539,0.05543,-0.000399,8.0,-0.00039900
2026-04-19T02:47:32+0000,phemex,SEIUSDT,0.05538,0.05539,0.05545061,0.0001,8.0,0.00010000
2026-04-19T02:48:45+0000,gate,SEI_USDT,0.05538,0.05538,0.05542,-0.000397,8.0,-0.00039700
2026-04-19T02:48:50+0000,phemex,SEIUSDT,0.05531,0.05532,0.0553819,0.0001,8.0,0.00010000
2026-04-19T02:50:02+0000,gate,SEI_USDT,0.05519,0.05526,0.05533,-0.000407,8.0,-0.00040700
2026-04-19T02:50:07+0000,phemex,SEIUSDT,0.05526,0.05526,0.05530298,0.00009615,8.0,0.00009615
2026-04-19T02:56:33+0000,gate,SEI_USDT,0.05522,0.05527,0.05535,-0.000414,8.0,-0.00041400
2026-04-19T02:56:38+0000,phemex,SEIUSDT,0.05529,0.0553,0.05536136,0.00008954,8.0,0.00008954
2026-04-19T03:14:07+0000,gate,SEI_USDT,0.05544,0.05543,0.05543,-0.000419,8.0,-0.00041900
2026-04-19T03:14:12+0000,phemex,SEIUSDT,0.0555,0.0555,0.05551498,0.00008701,8.0,0.00008701
2026-04-19T03:15:24+0000,gate,SEI_USDT,0.05544,0.0555,0.05552,-0.000414,8.0,-0.00041400
2026-04-19T03:15:29+0000,phemex,SEIUSDT,0.05548,0.05548,0.05551551,0.00009123,8.0,0.00009123
2026-04-19T03:33:24+0000,gate,SEI_USDT,0.0555,0.0555,0.05553,-0.00041,8.0,-0.00041000
2026-04-19T03:33:28+0000,phemex,SEIUSDT,0.05548,0.05548,0.05551061,0.0001,8.0,0.00010000
2026-04-19T04:28:15+0000,gate,SEI_USDT,0.05556,0.05554,0.05555,-0.000375,8.0,-0.00037500
2026-04-19T04:28:19+0000,phemex,SEIUSDT,0.05546,0.05549,0.05554395,0.0001,8.0,0.00010000
2026-04-19T04:36:08+0000,gate,SEI_USDT,0.0553,0.0553,0.05537,-0.000385,8.0,-0.00038500
2026-04-19T04:36:13+0000,phemex,SEIUSDT,0.05535,0.05535,0.0553705,0.0001,8.0,0.00010000
2026-04-19T04:37:27+0000,gate,SEI_USDT,0.0553,0.0553,0.05535,-0.000384,8.0,-0.00038400
2026-04-19T04:37:31+0000,phemex,SEIUSDT,0.05529,0.05529,0.05533169,0.0001,8.0,0.00010000
2026-04-19T05:09:23+0000,gate,SEI_USDT,0.05541,0.05541,0.05544,-0.000327,8.0,-0.00032700
2026-04-19T05:09:28+0000,phemex,SEIUSDT,0.05541,0.05541,0.05545975,0.0001,8.0,0.00010000
2026-04-19T05:59:28+0000,gate,SEI_USDT,0.05528,0.05528,0.05531,-0.000317,8.0,-0.00031700
2026-04-19T05:59:33+0000,phemex,SEIUSDT,0.05521,0.05521,0.05527194,0.0001,8.0,0.00010000
2026-04-19T07:21:24+0000,gate,SEI_USDT,0.05507,0.05507,0.05512,-0.000229,8.0,-0.00022900
2026-04-19T07:21:28+0000,phemex,SEIUSDT,0.0551,0.05508,0.05508158,0.0001,8.0,0.00010000
2026-04-19T08:01:13+0000,gate,SEI_USDT,0.0552,0.05518,0.05522,-0.0002,8.0,-0.00020000
2026-04-19T08:01:18+0000,phemex,SEIUSDT,0.05515,0.05518,0.05522964,0.0001,8.0,0.00010000
2026-04-19T08:02:31+0000,gate,SEI_USDT,0.05522,0.05522,0.05526,0.0001,8.0,0.00010000
2026-04-19T08:02:36+0000,phemex,SEIUSDT,0.05515,0.05522,0.05526889,0.0001,8.0,0.00010000
2026-04-19T08:42:14+0000,gate,SEI_USDT,0.0552,0.0552,0.05521,0.0001,8.0,0.00010000
2026-04-19T08:42:18+0000,phemex,SEIUSDT,0.0552,0.0552,0.05521061,0.0001,8.0,0.00010000
2026-04-19T08:43:31+0000,gate,SEI_USDT,0.0552,0.05521,0.05522,0.0001,8.0,0.00010000
2026-04-19T08:43:35+0000,phemex,SEIUSDT,0.05523,0.05523,0.05524932,0.0001,8.0,0.00010000
2026-04-19T13:04:28+0000,gate,SEI_USDT,0.05557,0.05561,0.05565,0.000055,8.0,0.00005500
2026-04-19T13:04:33+0000,phemex,SEIUSDT,0.05565,0.05565,0.05568953,0.0001,8.0,0.00010000
2026-04-19T13:05:47+0000,gate,SEI_USDT,0.05557,0.05568,0.05571,0.000057,8.0,0.00005700
2026-04-19T13:05:52+0000,phemex,SEIUSDT,0.05569,0.05569,0.0557205,0.0001,8.0,0.00010000
2026-04-19T13:07:05+0000,gate,SEI_USDT,0.05557,0.05568,0.05571,0.000058,8.0,0.00005800
2026-04-19T13:07:09+0000,phemex,SEIUSDT,0.0557,0.0557,0.0557305,0.0001,8.0,0.00010000
2026-04-19T13:08:22+0000,gate,SEI_USDT,0.05566,0.05568,0.05572,0.000059,8.0,0.00005900
2026-04-19T13:08:27+0000,phemex,SEIUSDT,0.05572,0.05572,0.05573007,0.0001,8.0,0.00010000
2026-04-19T13:09:39+0000,gate,SEI_USDT,0.05562,0.05565,0.0557,0.000058,8.0,0.00005800
2026-04-19T13:09:43+0000,phemex,SEIUSDT,0.05568,0.05568,0.05569147,0.0001,8.0,0.00010000
2026-04-19T13:13:27+0000,gate,SEI_USDT,0.05558,0.05561,0.05567,0.000057,8.0,0.00005700
2026-04-19T13:13:31+0000,phemex,SEIUSDT,0.05564,0.05565,0.05568093,0.0001,8.0,0.00010000
2026-04-19T13:25:15+0000,gate,SEI_USDT,0.05587,0.05587,0.05593,0.000059,8.0,0.00005900
2026-04-19T13:25:20+0000,phemex,SEIUSDT,0.05584,0.05584,0.05588243,0.0001,8.0,0.00010000
2026-04-19T13:34:29+0000,gate,SEI_USDT,0.05582,0.05582,0.05587,0.000048,8.0,0.00004800
2026-04-19T13:34:34+0000,phemex,SEIUSDT,0.05585,0.05585,0.05586007,0.0001,8.0,0.00010000
2026-04-19T13:42:25+0000,gate,SEI_USDT,0.05571,0.05571,0.05574,0.000038,8.0,0.00003800
2026-04-19T13:42:30+0000,phemex,SEIUSDT,0.05572,0.05572,0.0557405,0.0001,8.0,0.00010000
2026-04-19T14:04:41+0000,gate,SEI_USDT,0.05542,0.05545,0.05553,0.000008,8.0,0.00000800
2026-04-19T14:04:46+0000,phemex,SEIUSDT,0.05548,0.05548,0.05551103,0.0001,8.0,0.00010000
2026-04-19T14:08:41+0000,gate,SEI_USDT,0.05539,0.0554,0.0555,-0.000002,8.0,-0.00000200
2026-04-19T14:08:45+0000,phemex,SEIUSDT,0.05545,0.05545,0.05547179,0.0001,8.0,0.00010000
2026-04-19T14:12:30+0000,gate,SEI_USDT,0.05539,0.05543,0.05551,-0.000003,8.0,-0.00000300
2026-04-19T14:12:35+0000,phemex,SEIUSDT,0.05549,0.05549,0.05553846,0.0001,8.0,0.00010000
2026-04-19T14:17:36+0000,gate,SEI_USDT,0.05539,0.05559,0.05562,0.000004,8.0,0.00000400
2026-04-19T14:17:40+0000,phemex,SEIUSDT,0.05557,0.05557,0.05560072,0.0001,8.0,0.00010000
2026-04-19T14:25:32+0000,gate,SEI_USDT,0.05573,0.05573,0.05577,0.000006,8.0,0.00000600
2026-04-19T14:25:36+0000,phemex,SEIUSDT,0.05576,0.05578,0.05582684,0.0001,8.0,0.00010000
2026-04-19T14:37:16+0000,gate,SEI_USDT,0.05573,0.05574,0.05582,0.000002,8.0,0.00000200
2026-04-19T14:37:20+0000,phemex,SEIUSDT,0.05575,0.05576,0.05581136,0.0001,8.0,0.00010000
2026-04-19T14:38:33+0000,gate,SEI_USDT,0.05573,0.05575,0.05582,0.000001,8.0,0.00000100
2026-04-19T14:38:38+0000,phemex,SEIUSDT,0.05577,0.05577,0.05582104,0.0001,8.0,0.00010000
2026-04-19T14:38:56+0000,gate,SEI_USDT,0.05573,0.05575,0.05582,0.000001,8.0,0.00000100
2026-04-19T14:39:01+0000,phemex,SEIUSDT,0.05579,0.05579,0.05582104,0.0001,8.0,0.00010000
2026-04-19T14:45:16+0000,gate,SEI_USDT,0.0559,0.05597,0.05602,0.000004,8.0,0.00000400
2026-04-19T14:45:20+0000,phemex,SEIUSDT,0.056,0.056,0.05601889,0.0001,8.0,0.00010000
2026-04-19T14:46:33+0000,gate,SEI_USDT,0.0559,0.05598,0.05603,0.000003,8.0,0.00000300
2026-04-19T14:46:38+0000,phemex,SEIUSDT,0.05601,0.05601,0.05604792,0.0001,8.0,0.00010000
2026-04-19T15:06:17+0000,gate,SEI_USDT,0.05593,0.05593,0.05596,-0.000016,8.0,-0.00001600
2026-04-19T15:06:22+0000,phemex,SEIUSDT,0.05586,0.05589,0.05591243,0.0001,8.0,0.00010000
2026-04-19T15:07:35+0000,gate,SEI_USDT,0.05584,0.05586,0.05595,-0.000019,8.0,-0.00001900
2026-04-19T15:07:39+0000,phemex,SEIUSDT,0.05587,0.05587,0.05589308,0.0001,8.0,0.00010000
2026-04-19T15:20:39+0000,gate,SEI_USDT,0.05576,0.05576,0.05583,-0.000042,8.0,-0.00004200
2026-04-19T15:20:43+0000,phemex,SEIUSDT,0.05576,0.05578,0.05582007,0.0001,8.0,0.00010000
2026-04-19T15:28:38+0000,gate,SEI_USDT,0.05569,0.05569,0.05571,-0.000045,8.0,-0.00004500
2026-04-19T15:28:42+0000,phemex,SEIUSDT,0.05567,0.05568,0.05572084,0.0001,8.0,0.00010000
2026-04-19T15:31:12+0000,gate,SEI_USDT,0.05564,0.05565,0.0557,-0.000043,8.0,-0.00004300
2026-04-19T15:31:17+0000,phemex,SEIUSDT,0.05562,0.05562,0.05565234,0.0001,8.0,0.00010000
2026-04-19T15:48:24+0000,gate,SEI_USDT,0.05559,0.05559,0.05562,-0.00005,8.0,-0.00005000
2026-04-19T15:48:29+0000,phemex,SEIUSDT,0.05563,0.05563,0.05565857,0.0001,8.0,0.00010000
2026-04-19T15:57:41+0000,gate,SEI_USDT,0.05571,0.05572,0.05579,-0.000049,8.0,-0.00004900
2026-04-19T15:57:49+0000,phemex,SEIUSDT,0.05577,0.05577,0.05578073,0.0001,8.0,0.00010000
2026-04-19T16:00:20+0000,gate,SEI_USDT,0.05584,0.05585,0.05591,-0.000046,8.0,-0.00004600
2026-04-19T16:00:24+0000,phemex,SEIUSDT,0.05592,0.05592,0.05594879,0.0001,8.0,0.00010000
2026-04-19T16:01:38+0000,gate,SEI_USDT,0.05587,0.05583,0.05587,-0.000628,8.0,-0.00062800
2026-04-19T16:01:43+0000,phemex,SEIUSDT,0.0558,0.0558,0.05583266,0.00023269,8.0,0.00023269
2026-04-19T16:04:14+0000,gate,SEI_USDT,0.05572,0.05573,0.05581,-0.000473,8.0,-0.00047300
2026-04-19T16:04:18+0000,phemex,SEIUSDT,0.05578,0.05578,0.0558017,0.0001,8.0,0.00010000
2026-04-19T16:05:31+0000,gate,SEI_USDT,0.05582,0.05582,0.05589,-0.000322,8.0,-0.00032200
2026-04-19T16:05:36+0000,phemex,SEIUSDT,0.05583,0.05583,0.05587062,0.00001067,8.0,0.00001067
2026-04-19T16:06:48+0000,gate,SEI_USDT,0.05575,0.05575,0.05582,-0.000431,8.0,-0.00043100
2026-04-19T16:06:53+0000,phemex,SEIUSDT,0.05578,0.05578,0.05581105,0.0001,8.0,0.00010000
2026-04-19T16:10:38+0000,gate,SEI_USDT,0.05579,0.05572,0.05575,-0.000415,8.0,-0.00041500
2026-04-19T16:10:43+0000,phemex,SEIUSDT,0.05569,0.05569,0.05573125,0.0001,8.0,0.00010000
2026-04-19T16:13:33+0000,gate,SEI_USDT,0.05579,0.05569,0.05571,-0.000325,8.0,-0.00032500
2026-04-19T16:13:37+0000,phemex,SEIUSDT,0.05565,0.05568,0.0557105,0.0001,8.0,0.00010000
2026-04-19T16:22:23+0000,gate,SEI_USDT,0.0555,0.05552,0.0556,-0.000349,8.0,-0.00034900
2026-04-19T16:22:28+0000,phemex,SEIUSDT,0.05553,0.05553,0.05555352,0.0001,8.0,0.00010000
2026-04-19T16:52:36+0000,gate,SEI_USDT,0.05556,0.05558,0.05562,-0.000325,8.0,-0.00032500
2026-04-19T16:52:41+0000,phemex,SEIUSDT,0.0556,0.0556,0.05564933,0.00005112,8.0,0.00005112
2026-04-19T17:03:10+0000,gate,SEI_USDT,0.05532,0.05532,0.05542,-0.000378,8.0,-0.00037800
2026-04-19T17:03:19+0000,phemex,SEIUSDT,0.05536,0.05538,0.0554203,0.00009353,8.0,0.00009353
2026-04-19T17:04:32+0000,gate,SEI_USDT,0.05532,0.05532,0.05542,-0.000387,8.0,-0.00038700
2026-04-19T17:04:37+0000,phemex,SEIUSDT,0.05533,0.05533,0.05537191,0.00008256,8.0,0.00008256
2026-04-19T17:05:54+0000,gate,SEI_USDT,0.05522,0.05522,0.05529,-0.000401,8.0,-0.00040100
2026-04-19T17:05:58+0000,phemex,SEIUSDT,0.05525,0.05529,0.05531836,0.0001,8.0,0.00010000
2026-04-19T17:08:28+0000,gate,SEI_USDT,0.05524,0.05524,0.05531,-0.000383,8.0,-0.00038300
2026-04-19T17:08:32+0000,phemex,SEIUSDT,0.05527,0.0553,0.05532869,0.0001,8.0,0.00010000
2026-04-19T17:09:45+0000,gate,SEI_USDT,0.0553,0.0553,0.05536,-0.000371,8.0,-0.00037100
2026-04-19T17:09:50+0000,phemex,SEIUSDT,0.05529,0.0553,0.05534847,0.00006781,8.0,0.00006781
2026-04-19T17:12:18+0000,gate,SEI_USDT,0.0553,0.0553,0.05534,-0.000376,8.0,-0.00037600
2026-04-19T17:12:23+0000,phemex,SEIUSDT,0.05527,0.0553,0.05534933,0.00007631,8.0,0.00007631
2026-04-19T17:13:35+0000,gate,SEI_USDT,0.0553,0.0553,0.05535,-0.00037,8.0,-0.00037000
2026-04-19T17:13:40+0000,phemex,SEIUSDT,0.05531,0.05532,0.05536913,0.00006149,8.0,0.00006149
2026-04-19T17:16:31+0000,gate,SEI_USDT,0.0553,0.0553,0.05536,-0.000353,8.0,-0.00035300
2026-04-19T17:16:35+0000,phemex,SEIUSDT,0.05528,0.05528,0.0553417,0.00005204,8.0,0.00005204
2026-04-19T17:25:27+0000,gate,SEI_USDT,0.05528,0.05528,0.05537,-0.000372,8.0,-0.00037200
2026-04-19T17:25:35+0000,phemex,SEIUSDT,0.05525,0.05526,0.05532148,0.00002693,8.0,0.00002693
2026-04-19T17:26:52+0000,gate,SEI_USDT,0.05528,0.05528,0.05533,-0.000375,8.0,-0.00037500
2026-04-19T17:26:57+0000,phemex,SEIUSDT,0.0553,0.0553,0.05535955,0.00002219,8.0,0.00002219
2026-04-19T17:28:10+0000,gate,SEI_USDT,0.05528,0.05528,0.05533,-0.000364,8.0,-0.00036400
2026-04-19T17:28:15+0000,phemex,SEIUSDT,0.0553,0.0553,0.0553602,0.00000519,8.0,0.00000519
2026-04-19T17:29:28+0000,gate,SEI_USDT,0.05533,0.05533,0.05536,-0.000364,8.0,-0.00036400
2026-04-19T17:29:32+0000,phemex,SEIUSDT,0.0553,0.05532,0.05537977,-0.0000006,8.0,-0.00000060
2026-04-19T17:30:45+0000,gate,SEI_USDT,0.05533,0.05533,0.05535,-0.000363,8.0,-0.00036300
2026-04-19T17:30:49+0000,phemex,SEIUSDT,0.05534,0.05534,0.05538031,-0.00000298,8.0,-0.00000298
2026-04-19T17:34:35+0000,gate,SEI_USDT,0.05534,0.05527,0.05529,-0.000368,8.0,-0.00036800
2026-04-19T17:34:39+0000,phemex,SEIUSDT,0.0551,0.05515,0.05519633,0.00000763,8.0,0.00000763
2026-04-19T17:46:20+0000,gate,SEI_USDT,0.05523,0.05523,0.05527,-0.000351,8.0,-0.00035100
2026-04-19T17:46:24+0000,phemex,SEIUSDT,0.05527,0.05527,0.05531686,0.00000135,8.0,0.00000135
2026-04-19T17:47:37+0000,gate,SEI_USDT,0.05522,0.05523,0.05528,-0.000355,8.0,-0.00035500
2026-04-19T17:47:42+0000,phemex,SEIUSDT,0.05522,0.05522,0.05526987,0.00000367,8.0,0.00000367
2026-04-19T17:48:00+0000,gate,SEI_USDT,0.05522,0.05523,0.05528,-0.000355,8.0,-0.00035500
2026-04-19T17:48:05+0000,phemex,SEIUSDT,0.05519,0.0552,0.05525051,0.0000094,8.0,0.00000940
2026-04-19T18:08:36+0000,gate,SEI_USDT,0.05494,0.05494,0.05501,-0.000408,8.0,-0.00040800
2026-04-19T18:08:40+0000,phemex,SEIUSDT,0.05497,0.05497,0.05501943,0.00001834,8.0,0.00001834
2026-04-19T18:16:34+0000,gate,SEI_USDT,0.05485,0.05486,0.05494,-0.000397,8.0,-0.00039700
2026-04-19T18:16:42+0000,phemex,SEIUSDT,0.05488,0.05488,0.05493008,0.00002923,8.0,0.00002923
2026-04-19T18:36:17+0000,gate,SEI_USDT,0.05505,0.05505,0.05508,-0.000345,8.0,-0.00034500
2026-04-19T18:36:21+0000,phemex,SEIUSDT,0.05506,0.05506,0.05508933,0.00003142,8.0,0.00003142
2026-04-19T18:37:34+0000,gate,SEI_USDT,0.05505,0.05505,0.05509,-0.000344,8.0,-0.00034400
2026-04-19T18:37:40+0000,phemex,SEIUSDT,0.05503,0.05503,0.05507062,0.00003254,8.0,0.00003254
2026-04-19T18:48:05+0000,gate,SEI_USDT,0.05495,0.05495,0.05499,-0.000322,8.0,-0.00032200
2026-04-19T18:48:10+0000,phemex,SEIUSDT,0.05496,0.05497,0.05500201,0.00006851,8.0,0.00006851
2026-04-19T18:49:23+0000,gate,SEI_USDT,0.05495,0.05495,0.05499,-0.000321,8.0,-0.00032100
2026-04-19T18:49:28+0000,phemex,SEIUSDT,0.05498,0.05498,0.05502137,0.00007359,8.0,0.00007359
2026-04-19T18:50:41+0000,gate,SEI_USDT,0.05502,0.05498,0.055,-0.000316,8.0,-0.00031600
2026-04-19T18:50:46+0000,phemex,SEIUSDT,0.05504,0.05504,0.05506975,0.00006597,8.0,0.00006597
2026-04-19T18:51:04+0000,gate,SEI_USDT,0.05502,0.05502,0.05504,-0.000311,8.0,-0.00031100
2026-04-19T18:51:08+0000,phemex,SEIUSDT,0.05504,0.05506,0.05509878,0.00005833,8.0,0.00005833
2026-04-19T18:57:28+0000,gate,SEI_USDT,0.05502,0.05502,0.05507,-0.000301,8.0,-0.00030100
2026-04-19T18:57:33+0000,phemex,SEIUSDT,0.05502,0.05503,0.05506993,0.00007842,8.0,0.00007842
2026-04-19T19:01:20+0000,gate,SEI_USDT,0.05529,0.05524,0.05525,-0.000289,8.0,-0.00028900
2026-04-19T19:01:24+0000,phemex,SEIUSDT,0.05526,0.05526,0.05529754,0.00005621,8.0,0.00005621
