timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-05-17T00:09:02+0000,gate,TOWNS_USDT,0.003068,0.003068,0.003068,0.00005,4.0,0.00010000
2026-05-17T00:09:09+0000,phemex,TOWNSUSDT,0.003066,0.003066,0.00307,0.00005,4.0,0.00010000
2026-05-17T00:52:11+0000,gate,TOWNS_USDT,0.003088,0.003076,0.003076,0.00005,4.0,0.00010000
2026-05-17T00:52:17+0000,phemex,TOWNSUSDT,0.003067,0.003071,0.00307689,0.00005,4.0,0.00010000
2026-05-17T03:32:09+0000,gate,TOWNS_USDT,0.003091,0.003088,0.003087,0.00005,4.0,0.00010000
2026-05-17T03:32:20+0000,phemex,TOWNSUSDT,0.003092,0.003089,0.00308989,0.00005,4.0,0.00010000
2026-05-17T03:33:26+0000,gate,TOWNS_USDT,0.003091,0.003088,0.003086,0.00005,4.0,0.00010000
2026-05-17T03:33:37+0000,phemex,TOWNSUSDT,0.003086,0.003086,0.00309067,0.00005,4.0,0.00010000
2026-05-17T03:34:43+0000,gate,TOWNS_USDT,0.003091,0.00309,0.003087,0.00005,4.0,0.00010000
2026-05-17T03:34:54+0000,phemex,TOWNSUSDT,0.003089,0.003089,0.00309067,0.00005,4.0,0.00010000
2026-05-17T03:35:59+0000,gate,TOWNS_USDT,0.003091,0.003091,0.003089,0.00005,4.0,0.00010000
2026-05-17T03:36:15+0000,phemex,TOWNSUSDT,0.003091,0.003092,0.00309711,0.00005,4.0,0.00010000
2026-05-17T03:38:32+0000,gate,TOWNS_USDT,0.003091,0.00309,0.003089,0.00005,4.0,0.00010000
2026-05-17T03:38:42+0000,phemex,TOWNSUSDT,0.003101,0.003099,0.003099,0.00005,4.0,0.00010000
2026-05-17T04:02:18+0000,gate,TOWNS_USDT,0.003115,0.003108,0.003108,0.00005,4.0,0.00010000
2026-05-17T04:02:26+0000,phemex,TOWNSUSDT,0.003107,0.003107,0.00311,0.00005,4.0,0.00010000
2026-05-17T04:43:23+0000,gate,TOWNS_USDT,0.003116,0.003115,0.003115,0.00005,4.0,0.00010000
2026-05-17T04:43:33+0000,phemex,TOWNSUSDT,0.003108,0.003109,0.0031135,0.00005,4.0,0.00010000
2026-05-17T05:24:20+0000,gate,TOWNS_USDT,0.003116,0.003119,0.003119,0.00005,4.0,0.00010000
2026-05-17T05:24:28+0000,phemex,TOWNSUSDT,0.003117,0.003119,0.0031195,0.00005,4.0,0.00010000
2026-05-17T06:14:21+0000,gate,TOWNS_USDT,0.003151,0.003156,0.003156,0.00005,4.0,0.00010000
2026-05-17T06:14:30+0000,phemex,TOWNSUSDT,0.00316,0.003158,0.0031584,0.00005,4.0,0.00010000
2026-05-17T07:04:22+0000,gate,TOWNS_USDT,0.003175,0.003177,0.003179,0.00005,4.0,0.00010000
2026-05-17T07:04:32+0000,phemex,TOWNSUSDT,0.003176,0.003176,0.0031789,0.00005,4.0,0.00010000
2026-05-17T07:36:20+0000,gate,TOWNS_USDT,0.003187,0.003188,0.003188,0.00005,4.0,0.00010000
2026-05-17T07:36:29+0000,phemex,TOWNSUSDT,0.003184,0.003184,0.003189,0.00005,4.0,0.00010000
2026-05-17T08:17:24+0000,gate,TOWNS_USDT,0.003178,0.003144,0.003144,0.00005,4.0,0.00010000
2026-05-17T08:17:35+0000,phemex,TOWNSUSDT,0.003146,0.003146,0.003147,0.00005,4.0,0.00010000
2026-05-17T08:22:51+0000,gate,TOWNS_USDT,0.003178,0.003145,0.003145,0.00005,4.0,0.00010000
2026-05-17T08:23:03+0000,phemex,TOWNSUSDT,0.003146,0.003146,0.0031478,0.00005,4.0,0.00010000
2026-05-17T08:24:09+0000,gate,TOWNS_USDT,0.003178,0.003145,0.003145,0.00005,4.0,0.00010000
2026-05-17T08:24:20+0000,phemex,TOWNSUSDT,0.003145,0.003144,0.0031445,0.00005,4.0,0.00010000
2026-05-17T08:25:25+0000,gate,TOWNS_USDT,0.003178,0.003146,0.003146,0.00005,4.0,0.00010000
2026-05-17T08:25:36+0000,phemex,TOWNSUSDT,0.003145,0.003144,0.00314475,0.00005,4.0,0.00010000
2026-05-17T08:26:42+0000,gate,TOWNS_USDT,0.003139,0.003139,0.00314,0.00005,4.0,0.00010000
2026-05-17T08:26:53+0000,phemex,TOWNSUSDT,0.003133,0.003137,0.0031392,0.00005,4.0,0.00010000
2026-05-17T09:03:14+0000,gate,TOWNS_USDT,0.003126,0.003121,0.003121,0.00005,4.0,0.00010000
2026-05-17T09:03:25+0000,phemex,TOWNSUSDT,0.003127,0.003121,0.0031209,0.00005,4.0,0.00010000
2026-05-17T09:11:09+0000,gate,TOWNS_USDT,0.003126,0.003124,0.003124,0.00005,4.0,0.00010000
2026-05-17T09:11:17+0000,phemex,TOWNSUSDT,0.003125,0.003122,0.0031219,0.00005,4.0,0.00010000
2026-05-17T09:12:22+0000,gate,TOWNS_USDT,0.00313,0.003128,0.003128,0.00005,4.0,0.00010000
2026-05-17T09:12:34+0000,phemex,TOWNSUSDT,0.003132,0.00313,0.0031295,0.00005,4.0,0.00010000
2026-05-17T09:53:19+0000,gate,TOWNS_USDT,0.003151,0.003147,0.003147,0.00005,4.0,0.00010000
2026-05-17T09:53:27+0000,phemex,TOWNSUSDT,0.003146,0.003146,0.0031487,0.00005,4.0,0.00010000
2026-05-17T11:23:09+0000,gate,TOWNS_USDT,0.003138,0.003115,0.003115,0.00005,4.0,0.00010000
2026-05-17T11:23:18+0000,phemex,TOWNSUSDT,0.003109,0.003109,0.00311037,0.00005,4.0,0.00010000
2026-05-17T11:24:23+0000,gate,TOWNS_USDT,0.003138,0.003115,0.003115,0.00005,4.0,0.00010000
2026-05-17T11:24:35+0000,phemex,TOWNSUSDT,0.003107,0.003107,0.00311025,0.00005,4.0,0.00010000
2026-05-17T11:47:20+0000,gate,TOWNS_USDT,0.003122,0.00312,0.00312,0.00005,4.0,0.00010000
2026-05-17T11:47:29+0000,phemex,TOWNSUSDT,0.003119,0.003119,0.00312022,0.00005,4.0,0.00010000
2026-05-17T12:04:30+0000,gate,TOWNS_USDT,0.003118,0.003128,0.003128,0.00005,4.0,0.00010000
2026-05-17T12:04:38+0000,phemex,TOWNSUSDT,0.003128,0.003128,0.00313044,0.00005,4.0,0.00010000
2026-05-17T12:35:03+0000,gate,TOWNS_USDT,0.003146,0.003146,0.003146,0.00005,4.0,0.00010000
2026-05-17T12:35:13+0000,phemex,TOWNSUSDT,0.00314,0.003141,0.003148,-0.00011241,4.0,-0.00022482
2026-05-17T12:36:18+0000,gate,TOWNS_USDT,0.003146,0.003146,0.003146,0.00005,4.0,0.00010000
2026-05-17T12:36:29+0000,phemex,TOWNSUSDT,0.003142,0.003142,0.0031473,-0.00011365,4.0,-0.00022730
2026-05-17T12:37:35+0000,gate,TOWNS_USDT,0.003146,0.003146,0.003146,0.00005,4.0,0.00010000
2026-05-17T12:37:46+0000,phemex,TOWNSUSDT,0.003145,0.003142,0.0031421,-0.00008135,4.0,-0.00016270
2026-05-17T12:45:19+0000,gate,TOWNS_USDT,0.003166,0.003163,0.003162,0.00005,4.0,0.00010000
2026-05-17T12:45:27+0000,phemex,TOWNSUSDT,0.003162,0.003161,0.0031612,0.00005,4.0,0.00010000
2026-05-17T12:59:09+0000,gate,TOWNS_USDT,0.003173,0.003176,0.00318,0.00005,4.0,0.00010000
2026-05-17T12:59:17+0000,phemex,TOWNSUSDT,0.00318,0.003177,0.0031804,0.00000814,4.0,0.00001628
2026-05-17T13:22:43+0000,gate,TOWNS_USDT,0.003162,0.003161,0.003161,0.00005,4.0,0.00010000
2026-05-17T13:22:51+0000,phemex,TOWNSUSDT,0.003158,0.003163,0.0031658,0.00005,4.0,0.00010000
2026-05-17T13:23:56+0000,gate,TOWNS_USDT,0.003171,0.003172,0.003172,0.00005,4.0,0.00010000
2026-05-17T13:24:05+0000,phemex,TOWNSUSDT,0.003171,0.003172,0.0031748,0.00005,4.0,0.00010000
2026-05-17T13:25:10+0000,gate,TOWNS_USDT,0.003171,0.003171,0.00317,0.00005,4.0,0.00010000
2026-05-17T13:25:19+0000,phemex,TOWNSUSDT,0.003169,0.003172,0.0031749,0.00005,4.0,0.00010000
2026-05-17T13:26:25+0000,gate,TOWNS_USDT,0.003169,0.003171,0.00317,0.00005,4.0,0.00010000
2026-05-17T13:26:35+0000,phemex,TOWNSUSDT,0.003168,0.003168,0.0031687,0.00005,4.0,0.00010000
2026-05-17T13:41:19+0000,gate,TOWNS_USDT,0.00318,0.003188,0.003191,0.00005,4.0,0.00010000
2026-05-17T13:41:28+0000,phemex,TOWNSUSDT,0.003182,0.003186,0.00319,0.00005,4.0,0.00010000
2026-05-17T15:04:20+0000,gate,TOWNS_USDT,0.003198,0.003203,0.003213,0.00005,4.0,0.00010000
2026-05-17T15:04:28+0000,phemex,TOWNSUSDT,0.003202,0.003207,0.0032123,0.00000259,4.0,0.00000518
2026-05-17T16:53:22+0000,gate,TOWNS_USDT,0.003295,0.003304,0.00331,0.00005,4.0,0.00010000
2026-05-17T16:53:30+0000,phemex,TOWNSUSDT,0.003294,0.003301,0.0033096,-0.00022609,4.0,-0.00045218
2026-05-17T17:58:23+0000,gate,TOWNS_USDT,0.003275,0.00328,0.003286,0.00005,4.0,0.00010000
2026-05-17T17:58:31+0000,phemex,TOWNSUSDT,0.003283,0.003285,0.0032882,-0.00034073,4.0,-0.00068146
2026-05-17T18:16:31+0000,gate,TOWNS_USDT,0.003284,0.003284,0.003286,0.00005,4.0,0.00010000
2026-05-17T18:16:39+0000,phemex,TOWNSUSDT,0.00328,0.003285,0.0032888,-0.00024162,4.0,-0.00048324
2026-05-17T18:47:06+0000,gate,TOWNS_USDT,0.003336,0.003337,0.003348,0.00005,4.0,0.00010000
2026-05-17T18:47:16+0000,phemex,TOWNSUSDT,0.003345,0.003345,0.0033477,-0.00018239,4.0,-0.00036478
2026-05-17T18:48:21+0000,gate,TOWNS_USDT,0.003318,0.003321,0.003331,0.00005,4.0,0.00010000
2026-05-17T18:48:30+0000,phemex,TOWNSUSDT,0.003334,0.003334,0.0033377,-0.00018395,4.0,-0.00036790
2026-05-17T19:06:25+0000,gate,TOWNS_USDT,0.003344,0.003346,0.003353,0.00005,4.0,0.00010000
2026-05-17T19:06:34+0000,phemex,TOWNSUSDT,0.003347,0.003349,0.0033566,-0.00020372,4.0,-0.00040744
